Date,timeOpen,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
23-07-2024,00:00:00.000Z,2024-07-23T00:52:00.000Z,2024-07-23T17:03:00.000Z,2781,0.13788152,0.139201643,0.128488564,0.130391127,963364308.84,18937192247.70,2024-07-23T23:59:59.999Z
22-07-2024,00:00:00.000Z,2024-07-22T04:16:00.000Z,2024-07-22T09:49:00.000Z,2781,0.140167318,0.142469146,0.136213669,0.137881422,1468393830.85,20024034845.63,2024-07-22T23:59:59.999Z
21-07-2024,00:00:00.000Z,2024-07-21T20:44:00.000Z,2024-07-21T18:14:00.000Z,2781,0.134430494,0.143086578,0.126404548,0.140169014,1229665449.37,20354105027.27,2024-07-21T23:59:59.999Z
20-07-2024,00:00:00.000Z,2024-07-20T18:15:00.000Z,2024-07-20T02:12:00.000Z,2781,0.125475235,0.135646259,0.124484678,0.134430388,1109519614.08,19519203684.09,2024-07-20T23:59:59.999Z
19-07-2024,00:00:00.000Z,2024-07-19T19:38:00.000Z,2024-07-19T01:22:00.000Z,2781,0.119501296,0.126055737,0.11790831,0.125480412,724349408.78,18217200543.48,2024-07-19T23:59:59.999Z
18-07-2024,00:00:00.000Z,2024-07-18T02:04:00.000Z,2024-07-18T16:04:00.000Z,2781,0.121878936,0.123843113,0.11757263,0.119496059,710080579.51,17347501697.42,2024-07-18T23:59:59.999Z
17-07-2024,00:00:00.000Z,2024-07-17T01:22:00.000Z,2024-07-17T16:48:00.000Z,2781,0.124932964,0.127505786,0.120643026,0.121884118,731025036.14,17692520117.55,2024-07-17T23:59:59.999Z
16-07-2024,00:00:00.000Z,2024-07-16T00:10:00.000Z,2024-07-16T08:37:00.000Z,2781,0.125163936,0.127256826,0.119371411,0.124931027,1023424280.16,18133130968.95,2024-07-16T23:59:59.999Z
15-07-2024,00:00:00.000Z,2024-07-15T23:43:00.000Z,2024-07-15T00:19:00.000Z,2781,0.115471355,0.125351525,0.114788905,0.125228169,865334768.12,18174566541.66,2024-07-15T23:59:59.999Z
14-07-2024,00:00:00.000Z,2024-07-14T23:35:00.000Z,2024-07-14T14:31:00.000Z,2781,0.112350367,0.116494946,0.111350473,0.115449351,551768272.21,16753777346.87,2024-07-14T23:59:59.999Z
13-07-2024,00:00:00.000Z,2024-07-13T23:16:00.000Z,2024-07-13T00:34:00.000Z,2781,0.10768466,0.112888515,0.107447384,0.112355591,497448463.12,16303314882.30,2024-07-13T23:59:59.999Z
12-07-2024,00:00:00.000Z,2024-07-12T18:52:00.000Z,2024-07-12T10:23:00.000Z,2781,0.106664004,0.108265716,0.105031608,0.10768451,468503073.40,15624059274.81,2024-07-12T23:59:59.999Z
11-07-2024,00:00:00.000Z,2024-07-11T12:40:00.000Z,2024-07-11T23:39:00.000Z,2781,0.108024127,0.112178935,0.106310697,0.106666994,546104180.20,15474985763.65,2024-07-11T23:59:59.999Z
10-07-2024,00:00:00.000Z,2024-07-10T06:52:00.000Z,2024-07-10T01:07:00.000Z,2781,0.107518532,0.110430218,0.105904116,0.108022362,552090147.24,15670161945.10,2024-07-10T23:59:59.999Z
09-07-2024,00:00:00.000Z,2024-07-09T08:46:00.000Z,2024-07-09T02:04:00.000Z,2781,0.10756993,0.109220044,0.106138009,0.107513297,572733013.45,15594849517.04,2024-07-09T23:59:59.999Z
08-07-2024,00:00:00.000Z,2024-07-08T09:04:00.000Z,2024-07-08T01:27:00.000Z,2781,0.104235066,0.111020707,0.099163161,0.107581107,1023119020.64,15603233055.30,2024-07-08T23:59:59.999Z
07-07-2024,00:00:00.000Z,2024-07-07T00:00:00.000Z,2024-07-07T23:52:00.000Z,2781,0.113576996,0.113576996,0.1037325,0.104231509,641031095.37,15116005319.49,2024-07-07T23:59:59.999Z
06-07-2024,00:00:00.000Z,2024-07-06T23:29:00.000Z,2024-07-06T02:15:00.000Z,2781,0.105584874,0.114079489,0.104935485,0.11361472,842720113.77,16475234927.14,2024-07-06T23:59:59.999Z
05-07-2024,00:00:00.000Z,2024-07-05T23:43:00.000Z,2024-07-05T04:20:00.000Z,2781,0.104852628,0.106418452,0.093794827,0.105594131,1709690678.89,15310742077.11,2024-07-05T23:59:59.999Z
04-07-2024,00:00:00.000Z,2024-07-04T00:43:00.000Z,2024-07-04T23:43:00.000Z,2781,0.11844844,0.118947918,0.104430628,0.104886785,1239123197.57,15206769884.61,2024-07-04T23:59:59.999Z
03-07-2024,00:00:00.000Z,2024-07-03T00:42:00.000Z,2024-07-03T21:24:00.000Z,2781,0.125019162,0.125325654,0.117045327,0.118471025,657681923.03,17174645739.33,2024-07-03T23:59:59.999Z
02-07-2024,00:00:00.000Z,2024-07-02T23:20:00.000Z,2024-07-02T16:28:00.000Z,2781,0.123439258,0.125094085,0.122462181,0.125016449,408063752.88,18121828907.08,2024-07-02T23:59:59.999Z
01-07-2024,00:00:00.000Z,2024-07-01T02:08:00.000Z,2024-07-01T14:16:00.000Z,2781,0.124303584,0.127236084,0.123247854,0.123441707,452573746.47,17891889849.02,2024-07-01T23:59:59.999Z
30-06-2024,00:00:00.000Z,2024-06-30T22:40:00.000Z,2024-06-30T05:17:00.000Z,2781,0.121698626,0.125332839,0.120452416,0.124304929,369166833.59,18014915043.43,2024-06-30T23:59:59.999Z
29-06-2024,00:00:00.000Z,2024-06-29T07:40:00.000Z,2024-06-29T22:52:00.000Z,2781,0.122795243,0.12412084,0.121388564,0.121698529,285391178.35,17635921171.51,2024-06-29T23:59:59.999Z
28-06-2024,00:00:00.000Z,2024-06-28T01:40:00.000Z,2024-06-28T21:13:00.000Z,2781,0.126909509,0.127976038,0.1223615,0.122789373,634763078.14,17792199405.63,2024-06-28T23:59:59.999Z
27-06-2024,00:00:00.000Z,2024-06-27T23:07:00.000Z,2024-06-27T06:49:00.000Z,2781,0.122671693,0.128114625,0.120629613,0.12691145,616932729.99,18387930511.29,2024-06-27T23:59:59.999Z
26-06-2024,00:00:00.000Z,2024-06-26T02:19:00.000Z,2024-06-26T17:22:00.000Z,2781,0.126150384,0.128522402,0.121919636,0.122679223,526276879.89,17773074683.85,2024-06-26T23:59:59.999Z
25-06-2024,00:00:00.000Z,2024-06-25T19:31:00.000Z,2024-06-25T00:19:00.000Z,2781,0.11903294,0.128235546,0.11889508,0.126152857,783244351.83,18274594533.53,2024-06-25T23:59:59.999Z
24-06-2024,00:00:00.000Z,2024-06-24T00:44:00.000Z,2024-06-24T20:31:00.000Z,2781,0.122248898,0.123675091,0.114731337,0.11904273,951099440.35,17242993741.65,2024-06-24T23:59:59.999Z
23-06-2024,00:00:00.000Z,2024-06-23T21:58:00.000Z,2024-06-23T23:34:00.000Z,2781,0.123782957,0.126119787,0.121826992,0.122256583,429188640.72,17706871661.18,2024-06-23T23:59:59.999Z
22-06-2024,00:00:00.000Z,2024-06-22T15:41:00.000Z,2024-06-22T00:46:00.000Z,2781,0.124038484,0.125364934,0.122958771,0.123788798,328642106.41,17927127882.02,2024-06-22T23:59:59.999Z
21-06-2024,00:00:00.000Z,2024-06-21T02:07:00.000Z,2024-06-21T14:05:00.000Z,2781,0.124429767,0.125500438,0.121616928,0.124029165,598393023.27,17960274679.04,2024-06-21T23:59:59.999Z
20-06-2024,00:00:00.000Z,2024-06-20T11:10:00.000Z,2024-06-20T16:10:00.000Z,2781,0.122340829,0.128266214,0.121454413,0.124418986,734399818.54,18015031346.21,2024-06-20T23:59:59.999Z
19-06-2024,00:00:00.000Z,2024-06-19T03:41:00.000Z,2024-06-19T00:32:00.000Z,2781,0.122278741,0.126507563,0.121578583,0.122340829,642487744.51,17712465652.54,2024-06-19T23:59:59.999Z
18-06-2024,00:00:00.000Z,2024-06-18T00:04:00.000Z,2024-06-18T01:46:00.000Z,2781,0.128866417,0.129102924,0.115392183,0.122296118,1413960450.25,17704338955.93,2024-06-18T23:59:59.999Z
17-06-2024,00:00:00.000Z,2024-06-17T00:46:00.000Z,2024-06-17T16:22:00.000Z,2781,0.136939785,0.138023244,0.126494975,0.128888713,960646591.58,18656977119.60,2024-06-17T23:59:59.999Z
16-06-2024,00:00:00.000Z,2024-06-16T22:10:00.000Z,2024-06-16T04:28:00.000Z,2781,0.136576499,0.137346691,0.134819177,0.136936585,385407082.74,19820069402.10,2024-06-16T23:59:59.999Z
15-06-2024,00:00:00.000Z,2024-06-15T15:25:00.000Z,2024-06-15T02:01:00.000Z,2781,0.134974887,0.137277228,0.134357932,0.136565519,476136327.64,19764506986.29,2024-06-15T23:59:59.999Z
14-06-2024,00:00:00.000Z,2024-06-14T08:55:00.000Z,2024-06-14T18:25:00.000Z,2781,0.141046244,0.143213419,0.132163632,0.134969581,859600884.27,19531699998.64,2024-06-14T23:59:59.999Z
13-06-2024,00:00:00.000Z,2024-06-13T00:35:00.000Z,2024-06-13T16:04:00.000Z,2781,0.146197245,0.146353412,0.140380541,0.141059681,790003625.97,20411103996.18,2024-06-13T23:59:59.999Z
12-06-2024,00:00:00.000Z,2024-06-12T16:43:00.000Z,2024-06-12T01:49:00.000Z,2781,0.138097436,0.150324609,0.135029522,0.146195747,1274848211.94,21152221539.86,2024-06-12T23:59:59.999Z
11-06-2024,00:00:00.000Z,2024-06-11T01:16:00.000Z,2024-06-11T17:29:00.000Z,2781,0.144742176,0.145047373,0.13410328,0.138104134,1271975141.88,19979639134.97,2024-06-11T23:59:59.999Z
10-06-2024,00:00:00.000Z,2024-06-10T15:52:00.000Z,2024-06-10T08:01:00.000Z,2781,0.146766955,0.14782019,0.143466726,0.144739763,752565081.78,20937654150.26,2024-06-10T23:59:59.999Z
09-06-2024,00:00:00.000Z,2024-06-09T19:13:00.000Z,2024-06-09T03:30:00.000Z,2781,0.146045207,0.149088695,0.145200003,0.146774065,656320138.38,21229940341.47,2024-06-09T23:59:59.999Z
08-06-2024,00:00:00.000Z,2024-06-08T04:02:00.000Z,2024-06-08T13:33:00.000Z,2781,0.14829571,0.148582758,0.144010002,0.146058665,872877278.01,21124472935.75,2024-06-08T23:59:59.999Z
07-06-2024,00:00:00.000Z,2024-06-07T05:50:00.000Z,2024-06-07T18:16:00.000Z,2781,0.160157876,0.162019484,0.143118391,0.148303395,1581768204.35,21447130734.02,2024-06-07T23:59:59.999Z
06-06-2024,00:00:00.000Z,2024-06-06T12:28:00.000Z,2024-06-06T20:04:00.000Z,2781,0.163235435,0.165169786,0.15865683,0.160159086,893170339.13,23159324773.97,2024-06-06T23:59:59.999Z
05-06-2024,00:00:00.000Z,2024-06-05T07:46:00.000Z,2024-06-05T00:19:00.000Z,2781,0.161449691,0.164724036,0.16129201,0.163235435,820053784.78,23602142437.84,2024-06-05T23:59:59.999Z
04-06-2024,00:00:00.000Z,2024-06-04T18:40:00.000Z,2024-06-04T09:57:00.000Z,2781,0.158282396,0.161743676,0.157162503,0.161449691,760727968.73,23341769327.68,2024-06-04T23:59:59.999Z
03-06-2024,00:00:00.000Z,2024-06-03T13:52:00.000Z,2024-06-03T00:47:00.000Z,2781,0.157200803,0.163210564,0.156027095,0.158282396,929987302.08,22881723637.46,2024-06-03T23:59:59.999Z
02-06-2024,00:00:00.000Z,2024-06-02T01:40:00.000Z,2024-06-02T19:26:00.000Z,2781,0.160200145,0.16119387,0.154959931,0.157200539,585756299.08,22723219924.92,2024-06-02T23:59:59.999Z
01-06-2024,00:00:00.000Z,2024-06-01T13:53:00.000Z,2024-06-01T01:43:00.000Z,2781,0.159135794,0.161322626,0.158391148,0.160200103,496035603.28,23154615547.26,2024-06-01T23:59:59.999Z
31-05-2024,00:00:00.000Z,2024-05-31T12:40:00.000Z,2024-05-31T16:11:00.000Z,2781,0.159538526,0.162226211,0.154907374,0.159135794,945969518.09,22998630651.67,2024-05-31T23:59:59.999Z
30-05-2024,00:00:00.000Z,2024-05-30T04:34:00.000Z,2024-05-30T08:16:00.000Z,2781,0.163695528,0.16540717,0.156594959,0.159543699,1452218159.37,23055480736.82,2024-05-30T23:59:59.999Z
29-05-2024,00:00:00.000Z,2024-05-29T04:47:00.000Z,2024-05-29T16:12:00.000Z,2781,0.164963633,0.170269041,0.16222049,0.16369481,1525668594.55,23653235530.81,2024-05-29T23:59:59.999Z
28-05-2024,00:00:00.000Z,2024-05-28T01:38:00.000Z,2024-05-28T18:41:00.000Z,2781,0.169089534,0.169330191,0.161795742,0.164962417,1410223091.01,23834051555.84,2024-05-28T23:59:59.999Z
27-05-2024,00:00:00.000Z,2024-05-27T15:49:00.000Z,2024-05-27T05:31:00.000Z,2781,0.166219903,0.173035639,0.164364862,0.169089534,1404874711.39,24428038074.40,2024-05-27T23:59:59.999Z
26-05-2024,00:00:00.000Z,2024-05-26T00:05:00.000Z,2024-05-26T21:34:00.000Z,2781,0.173960523,0.17454992,0.165708421,0.166219903,1359410362.15,24011204054.08,2024-05-26T23:59:59.999Z
25-05-2024,00:00:00.000Z,2024-05-25T23:59:00.000Z,2024-05-25T01:14:00.000Z,2781,0.163803663,0.174086322,0.162958664,0.173960446,1489582489.73,25127052130.57,2024-05-25T23:59:59.999Z
24-05-2024,00:00:00.000Z,2024-05-24T15:13:00.000Z,2024-05-24T07:08:00.000Z,2781,0.159612786,0.172701201,0.156160905,0.163803478,3012763364.90,23657777534.50,2024-05-24T23:59:59.999Z
23-05-2024,00:00:00.000Z,2024-05-23T12:10:00.000Z,2024-05-23T20:08:00.000Z,2781,0.166163239,0.169142309,0.153402842,0.159612786,2243999959.88,23050323438.42,2024-05-23T23:59:59.999Z
22-05-2024,00:00:00.000Z,2024-05-22T02:11:00.000Z,2024-05-22T12:58:00.000Z,2781,0.170474344,0.174095204,0.162244012,0.166162724,1978486151.60,23994079107.82,2024-05-22T23:59:59.999Z
21-05-2024,00:00:00.000Z,2024-05-21T14:42:00.000Z,2024-05-21T05:07:00.000Z,2781,0.165688351,0.17262964,0.160904946,0.170474334,2792364764.80,24614314299.75,2024-05-21T23:59:59.999Z
20-05-2024,00:00:00.000Z,2024-05-20T23:52:00.000Z,2024-05-20T01:35:00.000Z,2781,0.149107334,0.165944591,0.148098762,0.165688351,1512244150.00,23921046285.68,2024-05-20T23:59:59.999Z
19-05-2024,00:00:00.000Z,2024-05-19T02:59:00.000Z,2024-05-19T21:37:00.000Z,2781,0.153077405,0.155964093,0.147956739,0.149107334,786457295.89,21525183441.04,2024-05-19T23:59:59.999Z
18-05-2024,00:00:00.000Z,2024-05-18T02:19:00.000Z,2024-05-18T14:48:00.000Z,2781,0.155562792,0.156872035,0.151656622,0.15307713,771261614.62,22096252912.07,2024-05-18T23:59:59.999Z
17-05-2024,00:00:00.000Z,2024-05-17T16:16:00.000Z,2024-05-17T04:52:00.000Z,2781,0.149636687,0.156364352,0.149516739,0.155562792,1112782870.88,22452896756.26,2024-05-17T23:59:59.999Z
16-05-2024,00:00:00.000Z,2024-05-16T03:38:00.000Z,2024-05-16T20:31:00.000Z,2781,0.155528653,0.159024937,0.149069687,0.149636591,1374063837.12,21595548199.66,2024-05-16T23:59:59.999Z
15-05-2024,00:00:00.000Z,2024-05-15T21:28:00.000Z,2024-05-15T04:22:00.000Z,2781,0.145419147,0.156989025,0.145400344,0.155525951,1767635344.05,22443374038.16,2024-05-15T23:59:59.999Z
14-05-2024,00:00:00.000Z,2024-05-14T12:22:00.000Z,2024-05-14T23:28:00.000Z,2781,0.148432983,0.154764979,0.144361324,0.145419104,1899294333.96,20982907332.88,2024-05-14T23:59:59.999Z
13-05-2024,00:00:00.000Z,2024-05-13T16:37:00.000Z,2024-05-13T03:17:00.000Z,2781,0.141230868,0.156825168,0.136042663,0.148433561,1918835792.24,21415870429.77,2024-05-13T23:59:59.999Z
12-05-2024,00:00:00.000Z,2024-05-12T01:10:00.000Z,2024-05-12T08:23:00.000Z,2781,0.142924527,0.14438942,0.140015672,0.141230868,601107964.32,20374806281.27,2024-05-12T23:59:59.999Z
11-05-2024,00:00:00.000Z,2024-05-11T01:23:00.000Z,2024-05-11T11:17:00.000Z,2781,0.144030828,0.14603652,0.142707111,0.142924163,533516788.40,20617246961.93,2024-05-11T23:59:59.999Z
10-05-2024,00:00:00.000Z,2024-05-10T07:58:00.000Z,2024-05-10T20:34:00.000Z,2781,0.152117459,0.153047916,0.142524981,0.144030772,1056928481.23,20774870769.77,2024-05-10T23:59:59.999Z
09-05-2024,00:00:00.000Z,2024-05-09T22:55:00.000Z,2024-05-09T00:01:00.000Z,2781,0.143294011,0.153983005,0.143158431,0.152116817,1093467704.77,21939211404.28,2024-05-09T23:59:59.999Z
08-05-2024,00:00:00.000Z,2024-05-08T03:49:00.000Z,2024-05-08T22:58:00.000Z,2781,0.150190217,0.151920795,0.142210561,0.143294045,1159774226.08,20664687283.92,2024-05-08T23:59:59.999Z
07-05-2024,00:00:00.000Z,2024-05-07T09:22:00.000Z,2024-05-07T23:16:00.000Z,2781,0.1566077,0.159802366,0.149737735,0.150190025,1139969527.38,21657133655.52,2024-05-07T23:59:59.999Z
06-05-2024,00:00:00.000Z,2024-05-06T09:28:00.000Z,2024-05-06T17:44:00.000Z,2781,0.161065859,0.168940689,0.154445333,0.1566077,1747675308.34,22580406986.81,2024-05-06T23:59:59.999Z
05-05-2024,00:00:00.000Z,2024-05-05T17:31:00.000Z,2024-05-05T01:44:00.000Z,2781,0.16015689,0.163129757,0.154977594,0.161067569,1506950274.23,23221033412.76,2024-05-05T23:59:59.999Z
04-05-2024,00:00:00.000Z,2024-05-04T13:05:00.000Z,2024-05-04T00:02:00.000Z,2781,0.146142383,0.169092167,0.146105996,0.16015689,2791346636.16,23087843480.40,2024-05-04T23:59:59.999Z
03-05-2024,00:00:00.000Z,2024-05-03T23:32:00.000Z,2024-05-03T10:49:00.000Z,2781,0.132108568,0.147761893,0.13142151,0.14614551,1266276713.60,21065548650.16,2024-05-03T23:59:59.999Z
02-05-2024,00:00:00.000Z,2024-05-02T18:11:00.000Z,2024-05-02T05:07:00.000Z,2781,0.130133806,0.134254419,0.124226662,0.132106122,1308884973.29,19040878826.81,2024-05-02T23:59:59.999Z
01-05-2024,00:00:00.000Z,2024-05-01T00:13:00.000Z,2024-05-01T15:24:00.000Z,2781,0.13332661,0.133724196,0.120348192,0.130133911,2135887033.78,18754517988.82,2024-05-01T23:59:59.999Z
30-04-2024,00:00:00.000Z,2024-04-30T00:55:00.000Z,2024-04-30T19:27:00.000Z,2781,0.143491885,0.145901911,0.129762,0.133326745,1342359702.12,19212870614.68,2024-04-30T23:59:59.999Z
29-04-2024,00:00:00.000Z,2024-04-29T02:13:00.000Z,2024-04-29T19:29:00.000Z,2781,0.146699237,0.14795045,0.139905259,0.143492224,1030579265.77,20675762384.28,2024-04-29T23:59:59.999Z
28-04-2024,00:00:00.000Z,2024-04-28T18:56:00.000Z,2024-04-28T23:48:00.000Z,2781,0.147715708,0.150960456,0.14630083,0.14669899,638063323.97,21135925251.49,2024-04-28T23:59:59.999Z
27-04-2024,00:00:00.000Z,2024-04-27T18:05:00.000Z,2024-04-27T11:09:00.000Z,2781,0.147836987,0.149363912,0.143298735,0.147715708,847646782.91,21280348267.85,2024-04-27T23:59:59.999Z
26-04-2024,00:00:00.000Z,2024-04-26T06:02:00.000Z,2024-04-26T22:46:00.000Z,2781,0.151393575,0.15172739,0.147061279,0.147837237,877813548.57,21295812473.99,2024-04-26T23:59:59.999Z
25-04-2024,00:00:00.000Z,2024-04-25T21:19:00.000Z,2024-04-25T13:22:00.000Z,2781,0.151355537,0.154180538,0.147752522,0.151393575,1078441792.19,21806112367.40,2024-04-25T23:59:59.999Z
24-04-2024,00:00:00.000Z,2024-04-24T03:37:00.000Z,2024-04-24T23:07:00.000Z,2781,0.159943906,0.164094225,0.14952898,0.151354043,1524749098.81,21798588697.62,2024-04-24T23:59:59.999Z
23-04-2024,00:00:00.000Z,2024-04-23T15:13:00.000Z,2024-04-23T07:38:00.000Z,2781,0.161193646,0.162868135,0.157169231,0.159943906,1047860345.77,23033406225.79,2024-04-23T23:59:59.999Z
22-04-2024,00:00:00.000Z,2024-04-22T06:28:00.000Z,2024-04-22T02:10:00.000Z,2781,0.158258983,0.163361099,0.156842711,0.161193646,1251987179.45,23211181574.71,2024-04-22T23:59:59.999Z
21-04-2024,00:00:00.000Z,2024-04-21T03:15:00.000Z,2024-04-21T16:42:00.000Z,2781,0.162825688,0.165477998,0.155605503,0.15825953,1293159345.73,22786527781.65,2024-04-21T23:59:59.999Z
20-04-2024,00:00:00.000Z,2024-04-20T17:41:00.000Z,2024-04-20T09:54:00.000Z,2781,0.156267553,0.164841871,0.150941561,0.162826799,1649509830.75,23441775958.21,2024-04-20T23:59:59.999Z
19-04-2024,00:00:00.000Z,2024-04-19T22:19:00.000Z,2024-04-19T02:31:00.000Z,2781,0.152447853,0.15690554,0.13964422,0.156267553,2186567401.91,22495513726.99,2024-04-19T23:59:59.999Z
18-04-2024,00:00:00.000Z,2024-04-18T21:43:00.000Z,2024-04-18T08:24:00.000Z,2781,0.147606343,0.15371663,0.14130704,0.152447853,1947482132.46,21943590297.77,2024-04-18T23:59:59.999Z
